Origin,Destination,Company,Departure Time,Arrival Time,Duration Time,Flight Price,Date,Cabin Class
HYD,BOM,Air India,17:15,19:05,1h 50m,"5,030",13-11-2024,Economy
HYD,BOM,Air India,21:55,23:55,2h,"4,975",13-11-2024,Economy
HYD,BOM,IndiGo,21:40,23:20,1h 40m,"5,719",13-11-2024,Economy
HYD,BOM,IndiGo,21:40,23:20,1h 40m,"5,914",13-11-2024,Economy
HYD,BOM,IndiGo,16:55,18:40,1h 45m,"5,719",13-11-2024,Economy
HYD,BOM,Air India,21:55,23:55,2h,"5,368",13-11-2024,Economy
HYD,BOM,IndiGo,21:40,23:20,1h 40m,"6,057",13-11-2024,Economy
HYD,BOM,IndiGo,21:40,23:20,1h 40m,"6,057",13-11-2024,Economy
HYD,BOM,IndiGo,21:40,23:20,1h 40m,"6,057",13-11-2024,Economy
HYD,BOM,IndiGo,18:40,20:20,1h 40m,"6,109",13-11-2024,Economy
HYD,BOM,IndiGo,23:35,01:15,1h 40m,"6,109",13-11-2024,Economy
HYD,BOM,IndiGo,16:55,18:40,1h 45m,"5,914",13-11-2024,Economy
HYD,BOM,IndiGo,16:55,18:40,1h 45m,"6,057",13-11-2024,Economy
HYD,BOM,IndiGo,16:55,18:40,1h 45m,"6,057",13-11-2024,Economy
HYD,BOM,IndiGo,16:55,18:40,1h 45m,"6,057",13-11-2024,Economy
HYD,BOM,IndiGo,21:40,23:20,1h 40m,"6,267",13-11-2024,Economy
HYD,BOM,IndiGo,16:55,18:40,1h 45m,"6,267",13-11-2024,Economy
HYD,BOM,IndiGo,18:40,20:20,1h 40m,"6,476",13-11-2024,Economy
HYD,BOM,IndiGo,23:35,01:15,1h 40m,"6,476",13-11-2024,Economy
HYD,BOM,IndiGo,21:40,23:20,1h 40m,"7,184",13-11-2024,Economy
HYD,BOM,IndiGo,16:55,18:40,1h 45m,"7,184",13-11-2024,Economy
HYD,BOM,IndiGo,21:40,23:20,1h 40m,"7,632",13-11-2024,Economy
HYD,BOM,IndiGo,16:55,18:40,1h 45m,"7,632",13-11-2024,Economy
